,h3k27ac_processed_4.csv,h3k27ac_processed_3.csv,h3k27ac_processed_2.csv,h3k27ac_processed_1.csv,H3K27ac_1.csv,GSM759878_E10_5_hindlimb_H3K27me3_ChIP_seq_rep1_1_all_RPM.csv,GSM759864_E10_5_forelimb_H3K27ac_ChIP_seq_rep1_index_6_1_all_RPM.csv,GSM1036127_ChIPSeq_Smc1a_e11_5limb_rep1_1_all_RPM.csv,ENCFF002DTF_limb_H3K36me3-mouse_115_day_b1_t1_all_RPM.csv,ENCFF002BGH_limb_H3K4me2-mouse_115_day_b2_t1_all_RPM.csv,ENCFF001ZUQ_limb_H3K4me3-mouse_115_day_b1_t1_all_RPM.csv,ENCFF001ZTO_limb_H3K27me3-mouse_115_day_b1_t1_all_RPM.csv,ENCFF001ZSS_limb_H3K9ac-mouse_115_day_b1_t1_all_RPM.csv,ENCFF001ZRY_limb_H3K4me1-mouse_115_day_b1_t1_all_RPM.csv,Dnase_processed_6.csv,Dnase_processed_5.csv,Dnase_processed_4.csv,Dnase_processed_3.csv,Dnase_processed_2.csv,Dnase_processed_1.csv
1200,0.0707547,0.126179,0.0943396,0.0235849,0.00237497,0.00219704,0.0026828,0.00396333,0.00279934,0.00025541,0.000820088,0.000873446,0.00451239,0.000873446,0.006339,0.00136432,0.00185326,0.00181241,0.00332948,0.000800006
1201,0.01619,0.0555855,0.0242849,0.00755532,0.00260849,0.00218684,0.00145097,0.00174401,0.000669656,0.00175327,0.000234564,0.000577374,0.00167784,0.000577374,0.00191038,0.00312182,0.00157508,0.00155932,0.00287808,0.000366112
1202,0.287682,0.309562,0.235008,0.145867,0.0105812,0.00415194,0.00192741,0.00261884,0.00795712,0.0012725,0.000504857,0.00213414,0.00112131,0.00213414,0.00164683,0.0021095,0.00266839,0.0102628,0.0158783,0.0013744
1203,0.192475,0.283564,0.245941,0.232475,0.00207379,0.00442714,0.00297601,0.00255972,0.00138884,0.00132955,0.00815931,0.0028682,0.00331504,0.0028682,0.000675017,0.000916392,0.0012448,0.00320168,0.00253661,0.000806026
1204,2.00981,0.812756,0.509403,0.256746,0.0278849,0.00872132,0.00366401,0.00570756,0.0153516,0.00442738,0.00326963,0.0098919,0.00315672,0.0098919,0.00471692,0.00390221,0.00544598,0.0329,0.0356335,0.00776588
1205,6.98121,3.33136,6.61029,4.81701,0.00192566,0.0132683,0.00170474,0.052678,0.101498,0.000856926,0.00785316,0.0131872,0.000743458,0.0131872,0.00285301,0.00329003,0.0140642,0.0261171,0.0347792,0.00469717
1206,0.418498,0.332743,0.145996,0.136428,0.0143209,0.00788941,0.00246737,0.00302322,0.0038236,0.00118962,0.00439473,0.0104987,0.00225186,0.0104987,0.00250882,0.00163989,0.00779655,0.0347034,0.0455133,0.00432718
1207,1.79767,0.744163,1.2928,0.799611,0.0144975,0.0355672,0.00435903,0.0220054,0.0885363,0.00305498,0.00949909,0.0112879,0.00156203,0.0112879,0.00433629,0.00562717,0.0113565,0.0110336,0.0229129,0.00197978
1208,0.537693,0.441837,0.75337,0.657514,0.0110267,0.0312763,0.00495623,0.0325262,0.0933032,0.000973185,0.00292224,0.0193932,0.00450306,0.0193932,0.0161023,0.00613707,0.014235,0.0398543,0.0404865,0.000677389
1209,1.48864,0.976732,1.54437,1.24351,0.00857318,0.029388,0.0036559,0.105098,0.175925,0.00175802,0.00666396,0.0124694,0.0152338,0.0124694,0.00567572,0.0101734,0.0156314,0.0132236,0.0183762,0.000367102
1210,0.0391993,0.0850709,0.106756,0.0250209,0.00195966,0.00361274,0.0025874,0.00495932,0.0013049,0.00451601,0.000241672,0.000617749,0.00455917,0.000617749,0.000546743,0.000482462,0.00274629,0.00115366,0.00172249,0.000565809
1211,0.103321,0.557196,0.0313653,0.0239852,0.00755549,0.00163278,0.00407025,0.00190798,0.00358346,0.000999022,0.00187117,0.00212578,0.00113464,0.00212578,0.000483797,0.00133411,0.00414223,0.00283566,0.00120584,0
1212,0.152788,0.122995,0.60657,0.254393,0.0116417,0.005622,0.00447661,0.0067151,0.0599684,0.00405378,0.000863317,0.00144603,0.00428044,0.00144603,0.000500798,0.00143624,0.00537403,0.000680992,0.00143794,0
1213,0.222171,0.198152,0.525635,0.306236,0.0133645,0.00572265,0.00251559,0.00232858,0.00859727,0.00185075,0.00223514,0.00380129,0.00594933,0.00380129,0.00302792,0.00855017,0.00871074,0.0104071,0.0188492,0.00250681
1214,0.0258706,0.0378109,0.0427861,0.0560531,0.00496534,0.00301246,0.00189785,0.0019079,0.00223677,0.00197551,0.000336376,0.00221099,0.0054959,0.00221099,0.00152199,0.000863391,0.00196089,0.00414945,0.00442213,0.00090004
1215,0.666667,1.00624,0.817291,0.680036,0.0107101,0.0546307,0.00165898,0.185776,0.224267,0.002606,0.00604322,0.0112958,0.00313638,0.0112958,0.0059595,0.00696024,0.012406,0.0463544,0.0570151,0.00241856
1216,0.234663,0.216258,0.256748,0.227301,0.00210046,0.0037719,0.00353158,0.00160591,0.00235001,0.00136198,0.0038576,0.00126224,0.00385669,0.00126224,0.000281522,0.00133084,0.00236446,0.00371503,0.00409781,0.000624299
1217,0.232574,0.428722,0.317338,0.30683,0.0164127,0.0210943,0.00280106,0.045526,0.0677458,0.0031483,0.00190808,0.00714881,0.00192666,0.00714881,0.00431672,0.00871255,0.00547838,0.0104328,0.015246,0.0023762
1218,0.582203,0.389066,0.37071,0.301676,0.0155106,0.00278794,0.00258593,0.00322391,0.00393976,0.000518567,0.00137598,0.00515593,0.00598505,0.00515593,0.00130795,0.00138501,0.00113479,0.0131369,0.013958,0.00378997
1219,0.124642,0.116046,0.554441,0.239255,0.007021,0.00126786,0.00108645,0.00212974,0.00332363,0.00170664,0.000664217,0.000825338,0.0019579,0.000825338,0.00187835,0,0.00235874,0.00651763,0.0105619,0.00291578
1220,0.0645514,0.428884,0.258206,0.130197,0.00528833,0.000254799,0.0014331,0.00219214,0.0012986,0.00201422,0.000792572,0.00864398,0.000859739,0.00864398,0.00286891,0.0012658,0.00311136,0.0107282,0.0184486,0
1221,1.28047,0.771953,1.44561,0.837484,0.00783064,0.00207553,0.00216849,0.00152476,0.00445467,0.00141932,0.00539274,0.00269652,0.00210454,0.00269652,0.00171834,0.00113723,0.00657147,0.0095076,0.0211745,0.00355651
1222,0.0277136,0.0561201,0.0251732,0.0224018,0.00134885,0.00161353,0.00213347,0.00140312,0.00144534,0.000750304,0.000649126,0.00191965,0.00252492,0.00191965,0.00139284,0.000567784,0.00183202,0.00190962,0.00399083,0.000470027
1223,1.04386,1.03669,0.0814003,0.0780261,0.0104195,0.0039682,0.00186088,0.00308035,0.0121509,0.000365395,0.00255423,0.00583131,0.0013401,0.00583131,0.00436846,0.00359868,0.00448197,0.0146627,0.0273334,0.00257513
1224,0.430713,0.496806,0.25602,0.159951,0.0160161,0.00358198,0.00409912,0.00257261,0.00877533,0.001357,0.00746126,0.00683457,0.00282892,0.00683457,0.00280258,0.00248729,0.00560813,0.00428225,0.00721973,0.00183353
1225,0.0314508,0.073047,0.0158945,0.0223199,0.0007946,0.0010081,0.00142216,0.000196718,0.00239012,0.000512721,0.000607555,0.00089061,0.00187175,0.00089061,0.000665078,0.000684698,0.00139195,0.001736,0.00178586,0.00114712
1226,0.0515649,0.0797845,0.0528476,0.0171883,0.00163611,0.00221057,0.00198083,0.000911958,0.000858123,0.00177804,0.000773102,0.00287135,0.00105178,0.00287135,0.00168175,0.000816213,0.00170868,0.00157715,0.00238757,0.000870196
1227,0.505405,0.975676,0.842342,0.666667,0.00211679,0.0023918,0.00360226,0.0126354,0.0143869,0.000878059,0.00221892,0.00118628,0.0010465,0.00118628,0.00129928,0.000260573,0.00546103,0.000276924,0.000730108,0
1228,0.0221016,0.032183,0.0232648,0.0073672,0.000286334,0.000650167,0.00114944,0.000275674,0.000502064,0.000293935,0.000213475,0.000606305,0.000635879,0.000606305,0.000152511,0.000448602,0.000493299,0.000667452,0.000587929,0
1229,0.0141677,0.0767414,0.0531287,0.0182999,0.00162481,0.000824863,0.0023197,0.00160247,0.000477724,0.000575352,0.000171053,0.000680148,0.00229919,0.000680148,0.000464377,0.000853708,0.000397596,0.0010343,0.000910515,0.00120143
1230,0.0361842,0.143914,0.227796,0.108553,0.00358849,0.000689466,0.00215437,0.000903586,0.00235148,0.000712461,0.00126295,0.00263949,0.00171388,0.00263949,0.000970379,0.000594646,0.00116932,0.00149143,0.0018059,0.000557899
1231,0.310872,0.435759,0.322552,0.125786,0.00615229,0.00242721,0.00204404,0.000754922,0.000387788,0.000583795,0.000312414,0.000517597,0.00303896,0.000517597,0.00188477,0.000649677,0.00141201,0.000828532,0.00227837,0.00121906
1232,0.163074,0.229616,0.572634,0.376757,0.00132126,0.000742093,0.00271366,0.000787468,0.000202253,0.000811951,0.00773973,0.000385651,0.00124878,0.000385651,0.00172027,0.00121983,0.000210411,0.00247752,0.00149456,0.000635806
1233,0.0192408,0.0816433,0.0171607,0.0119605,0.000279282,0.000920403,0.000645302,0.000773041,0.000112223,0.00157682,7.53417e-05,0.00119831,0.000799499,0.00119831,0.000409076,0,0.00132316,0.00132673,0.00206639,0.000352785
1234,0.00650118,0.0667849,0.00945626,0.0070922,0.000198382,0.000440447,0.00052968,7.63982e-05,0.000446403,0,0.000753525,0.0016051,0.000686536,0.0016051,0.000387438,0.000170943,0.00092882,0.00161686,0.000679831,0.000400949
1235,0.0219901,0.115998,0.0159428,0.0192413,0.00195603,0.00081939,0.000530599,0.000319789,0.00106775,0.000654884,0.000669055,0.00131206,0.000826428,0.00131206,0.000792853,0.000397521,0.000575981,0.00141948,0.00135096,0.000372955
1236,0.0731418,0.140065,0.0219129,0.0189517,0.000258431,0.000799965,0.0011228,0.000363644,0.00031952,0.000128272,0.000909536,0.000950435,0.000981353,0.000950435,0.000465889,0.000513893,0.00104155,0.0023393,0.00178051,0.00140623
1237,0.207744,0.24274,0.208488,0.120625,0.00169955,0.00135258,0.00056466,0.000529384,0.000321376,0.000483815,0.000496246,0.000306396,0.0029001,0.000306396,0.00156198,0,0.00117019,0.000961295,0.00132367,0.000505141
1238,0.0275315,0.0923938,0.0592627,0.0298647,0.00213019,0.00284723,0.00218754,0.00102544,0.000855965,0.00202135,0.000784244,0.00061445,0.000685537,0.00061445,0.00018354,0.000269936,0.000907954,0.000545061,0.000975925,0.000316568
1239,0.135417,0.560268,0.596726,0.505208,0.00134864,0.00207934,0.0134392,0.00278922,0.000280995,0.000644607,0.000970193,0.000367401,0.0302759,0.000367401,0.000487757,0.000645616,0.000501137,6.86129e-05,0,0.00100953
1240,0.0230719,0.0665788,0.0547132,0.0329598,0.000354027,0.000460553,0.000954342,0.00110775,0.00024895,0.00192744,0.000114607,0.00103076,0.00218459,0.00103076,0.00172853,0.000762653,0.000838641,0.00180338,0.000689323,0
1241,0.0443286,0.211864,0.0430248,0.0162973,0.000306341,0.0014878,0.00211224,0.00092694,0.000175851,0.000776553,0.000264452,0.000107298,0.00249446,0.000107298,0.00153844,0.000282825,0.00102449,0.00202385,0.00337434,0.000884491
1242,0.068119,0.0760719,0.120332,0.0719225,0.00357482,0.00181993,0.00209775,0.0010504,0.00210804,0.00175996,0.000821601,0.00105291,0.0013822,0.00105291,0.000816031,0.000900112,0.00152674,0.00186004,0.00171753,0.00046916
1243,0.0768353,0.0939521,0.0403195,0.0296691,0.00247693,0.00278152,0.00186182,0.000786708,0.00172381,0.00152411,0.000275546,0.00478949,0.00248215,0.00478949,0.000249351,0.000990158,0.000626246,0.00334394,0.00300307,0.000258047
1244,0.0143581,0.0684122,0.0278716,0.0152027,0.00102059,0.000747439,0.00291131,0.000272943,0.00113917,0.000823181,0.00051394,0.00284984,0.00340498,0.00284984,0.000996606,0.000366431,0.00120092,0.00114231,0.00121439,0.000572977
1245,0.463437,0.411335,0.33638,0.29159,0.00785461,0.0058328,0.0124772,0.0216821,0.0696826,0.00158382,0.00188056,0.00376133,0.0139596,0.00376133,0.00155797,0.00105754,0.0135444,0.000618143,0.000382341,0
1246,0.0100111,0.00556174,0.0489433,0.0300334,0.00224024,0.00450747,0.00176375,0.0024444,0.00330067,0.00132507,0.00051571,0.00265477,0.0010641,0.00265477,0.000875032,0.00112606,0.000915684,0.00177798,0.00276257,0
1247,0.0343871,0.0393788,0.0249584,0.0116473,0.00215956,0.00315165,0.00214123,0.00193576,0.000897687,0.00192202,0.000514279,0.00146064,0.00121274,0.00146064,0.00283597,0.00176461,0.00240738,0.0011934,0.000971466,0.000376265
1248,0.0618793,0.0542399,0.117647,0.0702827,0.00266683,0.00213494,0.00115865,0.000839389,0.000824309,0.000330921,0.000332045,0.000314354,0.00180092,0.000314354,0.00110176,0.000331439,0.000514536,0.0021369,0.00399429,0.00103652
1249,0.0268757,0.0330347,0.0117581,0.0162374,0.00041347,0.000938847,0.0010422,0.000470453,0.000906232,0.00103079,9.73452e-05,0.000368636,0.00133906,0.000368636,0.00110114,0.000404866,0.00163416,0.00129081,0.00172723,0
1250,1.1827,1.10657,0.614533,0.483737,0.0107319,0.0105725,0.00214691,0.00129713,0.0180334,0.000899327,0.00366968,0.00598012,0.00224616,0.00598012,0.00626057,0.0115094,0.0161584,0.00648807,0.0291458,0.00187794
1251,0.282847,0.124088,0.206204,0.100365,0.00330762,0.00450474,0.00150963,0.00212298,0.00167366,0.00197616,0.00132192,0.00150179,0.00180802,0.00150179,0.0023925,0.00184731,0.00314094,0.000729199,0.00395956,0
1252,0.205772,0.176162,0.194153,0.173913,0.0188967,0.00782106,0.00291986,0.00394871,0.011324,0.00215126,0.00203096,0.00718718,0.00499417,0.00718718,0.00412787,0.00216819,0.00457208,0.0324782,0.0511779,0.00127137
1253,0.324647,0.258415,0.514115,0.318675,0.0152342,0.022353,0.00359295,0.0138599,0.0509635,0.00487969,0.00981612,0.00777407,0.00903283,0.00777407,0.00669069,0.00635943,0.00446905,0.00904468,0.0149305,0.00110489
1254,0.0514541,0.0430027,0.0340542,0.0328113,0.00241964,0.00430692,0.00322165,0.00152626,0.00123378,0.00164204,0.000460973,0.000695533,0.00625895,0.000695533,0.000391078,0.00104249,0.00208344,0.00719754,0.00854525,0.000843158
1255,0.542808,0.343322,0.439783,0.314498,0.00542194,0.0073508,0.00196746,0.000959165,0.00207859,0.00766463,0.00350628,0.00453296,0.00215483,0.00453296,0.00276886,0.00231125,0.00495492,0.0100093,0.0171225,0.000968044
1256,0.0910587,0.0987383,0.0356555,0.0493692,0.00629711,0.00342367,0.0024959,0.00191452,0.00402487,0.00130689,0.000667587,0.00239264,0.00494768,0.00239264,0.00172606,0.00126928,0.00192941,0.00440086,0.00374285,0.00111641
1257,0.0928641,0.214728,0.20984,0.163897,0.0143496,0.00503866,0.00265067,0.00117936,0.00369166,0.000705728,0.00206772,0.00292293,0.00239346,0.00292293,0.00294771,0.00372266,0.00295054,0.00385609,0.00431025,0
1258,0.0401214,0.054435,0.0483626,0.0266753,0.0101914,0.00325263,0.00309489,0.00161197,0.00162637,0.00371078,0.000999188,0.00301634,0.00408264,0.00301634,0.00139326,0.00112909,0.00396011,0.00490644,0.00860081,0.00058851
1259,0.0464042,0.0301326,0.0466051,0.0233025,0.00431546,0.00610987,0.00108021,0.00220723,0.00166903,0.000957198,0.000529702,0.0031742,0.0043513,0.0031742,0.00105351,0.000958698,0.00181904,0.00435947,0.00512034,0.000817684
1260,1.21684,0.928735,1.1593,0.903201,0.0111035,0.0154961,0.00401974,0.00719237,0.0437735,0.00359053,0.0174919,0.00768407,0.00548154,0.00768407,0.0061957,0.00551136,0.0107235,0.0229836,0.0321901,0.00284392
1261,0.0372526,0.053085,0.114319,0.0726426,0.00432961,0.00478244,0.00248793,0.00170047,0.00129382,0.00244575,0.00060719,0.00193529,0.0020523,0.00193529,0.000396837,0.000841782,0.00132423,0.00561095,0.00597719,0.000789761
1262,0.0666054,0.0500689,0.0734956,0.0817639,0.0107005,0.0057125,0.00202671,0.00341423,0.00173476,0.000845658,0.000399308,0.00287306,0.00254239,0.00287306,0.00192719,0.000797159,0.00168442,0.0145433,0.0227562,0
1263,0.465662,0.328308,0.849246,0.688442,0.0137188,0.00436906,0.000461909,0.00140742,0.00298222,0.00181397,0.00252391,0.00317061,0.00343369,0.00317061,0.00439226,0.00242241,0.00526487,0.0126661,0.0320105,0.00568178
1264,0.10201,0.225388,0.33681,0.278809,0.00350092,0.00389822,0.0015433,0.00116737,0.00152342,0.00250693,0.00103198,0.00320315,0.00185992,0.00320315,0.00463601,0.0027224,0.00386461,0.00514525,0.0071558,0.00138063
1265,0.00838498,0.0258841,0.00692672,0.00182282,0.000978963,0.000832039,0.00113098,0.000424132,0.000786745,0.0015792,0.000411987,9.00086e-05,0.00100889,9.00086e-05,0.000238988,0.000316335,0.000245544,0.000717195,0.00104837,0.000247322
1266,0.0496766,0.0333765,0.0608021,0.0346701,0.0046376,0.00242226,0.00135561,0.00167226,0.0018984,0.00187728,0.000622263,0.00134147,0.00262538,0.00134147,0.000881975,0.000374173,0.00135538,0.00166219,0.00336844,0.000877626
1267,0.057155,0.136325,0.131668,0.0635055,0.00383695,0.00311566,0.00160529,0.00188809,0.00267242,0.00087112,0.000539781,0.00121949,0.00305202,0.00121949,0.00105464,0.00128577,0.0011406,0.00314933,0.00419477,0
1268,0.0488386,0.114354,0.152472,0.0905301,0.00367848,0.00307926,0.00279208,0.000423444,0.00279555,0.00154798,0.00100097,0.000588193,0.00207555,0.000588193,0.00218645,0.000516801,0.000757724,0.00419245,0.00448426,0
1269,0.057377,0.0670641,0.121461,0.0774963,0.00215104,0.00496315,0.00174661,0.000915072,0.00132666,0.00145253,0.000496615,0.00110385,0.00157842,0.00110385,0.00087927,0.00161645,0.00161718,0.00174078,0.000857134,0.000505518
1270,0.0649065,0.0814081,0.090209,0.0583058,0.000664677,0.00456037,0.00257861,0.000497723,0.00237408,0.000714812,0.000541914,0.00027161,0.00353304,0.00027161,0.00403856,0.000318191,0.0011526,0.00138645,0.000862792,0.00074632
1271,0.0922775,0.0870419,0.0562827,0.0615183,0.00478889,0.00326162,0.00112794,0.00114207,0.00102394,0.00255142,0.000341345,0.00145422,0.00169932,0.00145422,0.00060063,0.00141968,0.00014693,0.00201169,0.00135161,0.000887965
1272,0.0307845,0.0476663,0.0178749,0.0307845,0.00186664,0.00115634,0.00171152,0.000641837,0.000696488,0.00172066,0.0003453,0.00171624,0.00203567,0.00171624,0.000781186,0.000718064,0.00126338,0.000732597,0.00106439,0.000673689
1273,0.012333,0.0678314,0.0195272,0.0174717,0.0014489,0.00397319,0.00162962,0.00112925,0.00110896,0.00100169,0.000744513,0.000422908,0.00319531,0.000422908,0.000808483,0.000445893,0.00307652,0.00331711,0.00252559,0.00069723
1274,0.0508806,0.0645793,0.055773,0.0508806,0.00407261,0.00132166,0.0029006,0.000885383,0.000844634,0.00148348,0.000510348,0.00161053,0.00401158,0.00161053,0.000128287,0.00254709,0.00161096,0.00219561,0.00243008,0.000663801
1275,0.74581,0.712291,0.175579,0.106145,0.00439334,0.0013568,0.00272348,0.00082532,0.00249733,0.00056178,0.00102909,0.00206894,0.00134971,0.00206894,0.000366226,0.000577087,0.00167232,0.00287024,0.00174214,0.0064971
1276,0.371751,0.405881,0.571804,0.383565,0.0040713,0.00561275,0.00186422,0.00247739,0.0170111,0.000966656,0.00542405,0.00354341,0.00210786,0.00354341,0.00426819,0.00284756,0.00542264,0.0103457,0.014921,0.00142485
1277,0.296983,0.31599,0.574721,0.383939,0.0176085,0.00645154,0.00153964,0.000952066,0.00801126,0.00113208,0.00103266,0.00619825,0.00233775,0.00619825,0.00314612,0.00237079,0.00759209,0.0100052,0.0134595,0.000805898
1278,0.346154,0.42598,0.170537,0.267779,0.0247971,0.0114246,0.00275159,0.00234517,0.00689069,0.00275057,0.00229204,0.00907785,0.00314876,0.00907785,0.00418635,0.0117542,0.00966681,0.0331031,0.0479597,0.000492311
1279,0.177656,0.326007,0.21337,0.236264,0.0039345,0.00294307,0.0476013,0.00290019,0.00281612,0.00267759,0.00270659,0.000527551,0.0564414,0.000527551,0.000600316,0,0.00198741,0.000140744,4.78802e-05,0.00062125
1280,0.148479,0.308587,0.298748,0.398927,0.00912712,0.00574924,0.0258987,0.00699515,0.0137532,0.0013561,0.000855298,0.00080973,0.0300397,0.00080973,0.000117271,0.000129354,0.001071,0.000439908,2.33834e-05,0.000606802
1281,2.63648,1.4975,0.911937,0.746661,0.00969441,0.0194785,0.00299238,0.0156996,0.0811967,0.0020791,0.00468025,0.0212614,0.00270926,0.0212614,0.008208,0.0108645,0.0175534,0.0558323,0.0759183,0.00622909
1282,0.122222,0.0314815,0.0481481,0.0740741,0.00360526,0.0031914,0.00165966,0.00191505,0.00199819,0.00140381,0.00123418,0.00152404,0.00354306,0.00152404,0.000242794,0.00107124,0.0019402,0.00523694,0.00692295,0.00125631
1283,0.793067,0.839467,0.2784,0.170667,0.0175797,0.00519181,0.00367679,0.00182696,0.00687695,0.00352316,0.00304446,0.00517928,0.00307943,0.00517928,0.00188797,0.00470491,0.00287372,0.0366568,0.0611946,0.0311162
1284,0.460132,0.472739,0.360227,0.163883,0.00827254,0.00389,0.00171643,0.0011407,0.00273751,0.00119454,0.000721443,0.00334587,0.00284262,0.00334587,0.00206601,0.00113944,0.00186324,0.00617096,0.00796719,0.00277947
1285,2.55258,2.16826,0.856597,0.524538,0.00907078,0.00397791,0.00184542,0.00185372,0.00663642,0.0013114,0.0109146,0.0124837,0.00180734,0.0124837,0.00459592,0.00377906,0.0117334,0.0463136,0.0646984,0.0159981
1286,0.0342893,0.048005,0.0143392,0.0118454,0.00138115,0.000290382,0.000644699,0.000161179,0.000739976,0.00128278,0.00112004,0.0012827,0.0003621,0.0012827,0.00196173,0.000540965,0.00083981,0.000459929,0.00148315,0
1287,0.137931,0.245358,0.12069,0.0676393,0.00507499,0.0060538,0.00100575,0.00188584,0.00157417,0.0044524,0.000691745,0.00229212,0.00117811,0.00229212,0.00191273,0.00134261,0.00863496,0.00126379,0.00183761,0.000899741
1288,0.105544,0.561834,0.45629,0.602345,0.00128826,0.00183727,0.0164632,0.00186044,0.00327847,0.00173178,0.00120478,0.00201797,0.0231289,0.00201797,0.0011182,0.000154177,0.00271262,6.55407e-05,5.57412e-05,0.00144649
1289,0.0396505,0.0564516,0.281586,0.161962,0.00135348,0.000970359,0.00231653,0.000781851,0.000398831,0.000582226,0.000214207,0.001438,0.00218125,0.001438,0.00123355,0.000485948,0.000553226,0.000557756,0.00156364,0.000455917
1290,0.216038,0.152603,0.413525,0.232196,0.00259128,0.00190936,0.00175341,0.000444811,0.00100089,0.000518463,0.000502882,0.000911138,0.00186058,0.000911138,0.00117692,0.000519275,0.00134356,0.00210626,0.00204166,0.000202994
1291,0.0542636,0.0490956,0.0378984,0.0206718,0.00289114,0.00192568,0.00124697,0.00473195,0.000604103,0.00345122,0.00102329,0.0029063,0.000912251,0.0029063,0.0020327,0.00199301,0.00148255,0.00357425,0.00454849,0.000584328
1292,0.694609,0.771049,0.262925,0.198671,0.0135851,0.00173719,0.00165476,0.00162298,0.00516001,0.000719827,0.00142314,0.00498407,0.00435266,0.00498407,0.00203345,0.000854464,0.0042282,0.0258349,0.0216729,0.00300623
1293,1.46627,1.34083,0.971598,0.478106,0.0093747,0.00429944,0.00195805,0.000458932,0.00446931,0.00217869,0.00270904,0.00973939,0.000687349,0.00973939,0.00356865,0.00616125,0.00371968,0.0148782,0.0203881,0.00240854
1294,0.191354,0.263827,0.205976,0.141767,0.00439583,0.00275377,0.0011395,0.00123267,0.00322403,0.00213421,0.000497371,0.00230204,0.00195478,0.00230204,0.0010002,0.00174682,0.00380604,0.00568653,0.00553432,0.000431281
1295,0.281662,0.362464,0.308309,0.370774,0.00682865,0.0238625,0.00223215,0.0256309,0.0538737,0.00195488,0.001536,0.0112246,0.0030641,0.0112246,0.00886582,0.00634,0.0102712,0.0224066,0.0312513,0.00194385
